date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2017-09-01,financial_outcomes,0.0903792007366188,0.7476791043471684,0.12087966643862925,1.0,25.851246972183862,50
2017-10-01,financial_outcomes,0.10787961731740958,0.7749317933912762,0.13921175803783203,1.0,25.851246972183862,50
2017-11-01,financial_outcomes,0.13260209744881163,0.8123894596027637,0.163224788162134,1.0,25.851246972183862,50
2017-12-01,financial_outcomes,0.1675898640063043,0.8608026062895364,0.19469023767097468,1.0,25.851246972183862,50
2018-01-01,financial_outcomes,0.21642038681802805,0.919633691356036,0.23533325154595813,1.0,25.851246972183862,50
2018-02-01,financial_outcomes,0.2817414249816664,0.9996782198888515,0.28183211295029675,1.0,25.851246972183862,50
2018-03-01,financial_outcomes,0.3738960811182943,1.1033225998896627,0.3388819200800252,1.0,25.851246972183862,50
2018-04-01,financial_outcomes,0.5083707170766423,1.1880296310911813,0.4279108060711533,1.0,25.851246972183862,50
2018-05-01,financial_outcomes,0.6384476075897051,1.2161785610946825,0.5249620639711313,1.0,25.851246972183862,50
2018-06-01,financial_outcomes,0.7223010072478452,1.204843855493125,0.5994976062289981,1.0,25.851246972183862,50
2018-07-01,financial_outcomes,0.8201345943779177,1.2102510191927045,0.6776566029458805,1.0,25.851246972183862,50
2018-08-01,financial_outcomes,0.9113163079518947,1.2453088722183456,0.7317994180259156,1.0,25.851246972183862,50
2018-09-01,financial_outcomes,1.054943338071593,1.2759790299440725,0.8267716892791194,1.0,25.851246972183862,50
2018-10-01,financial_outcomes,1.1869601299846069,1.2634424158937694,0.9394651588809781,1.0,25.851246972183862,50
2018-11-01,financial_outcomes,1.23016871138404,1.282968336976312,0.9588457298044395,1.0,25.851246972183862,50
2018-12-01,financial_outcomes,1.1997610765916709,1.3214213521231888,0.9079322614728143,1.0,25.851246972183862,50
2019-01-01,financial_outcomes,1.2113611515497904,1.348179710185373,0.8985160823872879,1.0,25.851246972183862,50
2019-02-01,financial_outcomes,1.2623320526660384,1.380411474660723,0.914460706707972,1.0,25.851246972183862,50
2019-03-01,financial_outcomes,1.3183834286014557,1.403008462760229,0.9396831620015427,1.0,25.851246972183862,50
2019-04-01,financial_outcomes,1.2720689002473735,1.4481726760320062,0.8783958717774202,1.0,25.851246972183862,50
